4.03881 0.000878341 90.3921 
4.05181 0.000855031 92.7049 
4.06481 0.000832306 95.0812 
4.07781 0.000810153 97.5228 
4.09081 0.000788558 100.032 
4.10381 0.000767509 102.61 
4.11681 0.000746992 105.259 
4.12981 0.000726994 107.981 
4.14281 0.000707504 110.779 
4.15581 0.000688509 113.654 
4.16881 0.000669998 116.609 
4.18181 0.000651959 119.647 
4.19481 0.000634381 122.769 
4.20781 0.000617253 125.978 
4.22081 0.000600563 129.276 
4.23381 0.000584302 132.667 
4.24681 0.000568459 136.152 
4.25981 0.000553024 139.736 
4.27281 0.000537987 143.42 
4.28581 0.000523339 147.207 
4.29881 0.00050907 151.102 
4.31181 0.00049517 155.106 
4.32481 0.000481632 159.223 
4.33781 0.000468445 163.456 
4.35081 0.000455602 167.809 
4.36381 0.000443094 172.286 
4.37681 0.000430913 176.89 
4.38981 0.00041905 181.624 
4.40281 0.000407498 186.493 
4.41581 0.00039625 191.502 
4.42881 0.000385297 196.653 
4.44181 0.000374633 201.951 
4.45481 0.00036425 207.401 
4.46781 0.000354141 213.007 
4.48081 0.0003443 218.773 
4.49381 0.000334719 224.706 
4.50681 0.000325393 230.809 
4.51981 0.000316314 237.088 
4.53281 0.000307477 243.548 
4.54581 0.000298876 250.195 
4.55881 0.000290504 257.034 
4.57181 0.000282356 264.071 
4.58481 0.000274426 271.312 
4.59781 0.000266709 278.763 
4.61081 0.000259199 286.431 
4.62381 0.000251891 294.322 
4.63681 0.00024478 302.443 
4.64981 0.000237861 310.801 
4.66281 0.000231128 319.403 
4.67581 0.000224578 328.257 
4.68881 0.000218205 337.371 
4.70181 0.000212006 346.751 
4.71481 0.000205974 356.408 
4.72781 0.000200107 366.348 
4.74081 0.0001944 376.581 
4.75381 0.000188848 387.116 
4.76681 0.000183449 397.962 
4.77981 0.000178197 409.129 
4.79281 0.000173088 420.626 
4.80581 0.000168121 432.463 
4.81881 0.000163289 444.652 
4.83181 0.000158591 457.204 
4.84481 0.000154022 470.128 
4.85781 0.000149579 483.438 
4.87081 0.00014526 497.144 
4.88381 0.000141059 511.26 
4.89681 0.000136975 525.797 
4.90981 0.000133005 540.77 
4.92281 0.000129145 556.192 
4.93581 0.000125392 572.076 
4.94881 0.000121744 588.438 
4.96181 0.000118198 605.292 
4.97481 0.00011475 622.653 
4.98781 0.0001114 640.538 
5.00081 0.000108143 658.963 
5.01381 0.000104978 677.945 
5.02681 0.000101901 697.501 
5.03981 9.89114e-05 717.65 
5.05281 9.60059e-05 738.41 
5.06581 9.31823e-05 759.801 
5.07881 9.04385e-05 781.843 
5.09181 8.77723e-05 804.555 
5.10481 8.51816e-05 827.96 
5.11781 8.26645e-05 852.079 
5.13081 8.02188e-05 876.936 
5.14381 7.78427e-05 902.552 
5.15681 7.55343e-05 928.954 
5.16981 7.32917e-05 956.165 
5.18281 7.11132e-05 984.211 
5.19581 6.89969e-05 1013.12 
5.20881 6.69412e-05 1042.92 
5.22181 6.49445e-05 1073.63 
5.23481 6.30051e-05 1105.3 
5.24781 6.11214e-05 1137.94 
5.26081 5.92919e-05 1171.59 
5.27381 5.75152e-05 1206.29 
5.28681 5.57897e-05 1242.05 
5.29981 5.41141e-05 1278.93 
5.31281 5.24869e-05 1316.96 
5.32581 5.09069e-05 1356.16 
5.33881 4.93727e-05 1396.59 
5.35181 4.7883e-05 1438.28 
5.36481 4.64366e-05 1481.26 
5.37781 4.50324e-05 1525.6 
5.39081 4.36691e-05 1571.31 
5.40381 4.23455e-05 1618.46 
5.41681 4.10607e-05 1667.09 
5.42981 3.98134e-05 1717.24 
5.44281 3.86027e-05 1768.97 
5.45581 3.74275e-05 1822.33 
5.46881 3.62868e-05 1877.37 
5.48181 3.51796e-05 1934.14 
5.49481 3.4105e-05 1992.71 
5.50781 3.30621e-05 2053.12 
5.52081 3.205e-05 2115.45 
5.53381 3.10678e-05 2179.75 
5.54681 3.01146e-05 2246.09 
5.55981 2.91897e-05 2314.54 
5.57281 2.82922e-05 2385.16 
5.58581 2.74214e-05 2458.02 
5.59881 2.65764e-05 2533.21 
5.61181 2.57566e-05 2610.79 
5.62481 2.49612e-05 2690.85 
5.63781 2.41895e-05 2773.47 
5.65081 2.34409e-05 2858.74 
5.66381 2.27147e-05 2946.73 
5.67681 2.20102e-05 3037.54 
5.68981 2.13269e-05 3131.27 
5.70281 2.0664e-05 3228.01 
5.71581 2.00211e-05 3327.86 
5.72881 1.93975e-05 3430.92 
5.74181 1.87927e-05 3537.31 
5.75481 1.82061e-05 3647.13 
5.76781 1.76372e-05 3760.49 
5.78081 1.70856e-05 3877.53 
5.79381 1.65506e-05 3998.35 
5.80681 1.60318e-05 4123.08 
5.81981 1.55288e-05 4251.87 
5.83281 1.5041e-05 4384.83 
5.84581 1.45681e-05 4522.12 
5.85881 1.41095e-05 4663.88 
5.87181 1.36649e-05 4810.25 
5.88481 1.32339e-05 4961.4 
5.89781 1.28161e-05 5117.48 
5.91081 1.2411e-05 5278.67 
5.92381 1.20183e-05 5445.13 
5.93681 1.16377e-05 5617.04 
5.94981 1.12687e-05 5794.58 
5.96281 1.09111e-05 5977.96 
5.97581 1.05644e-05 6167.35 
5.98881 1.02285e-05 6362.98 
6.00181 9.90285e-06 6565.05 
6.01481 9.58728e-06 6773.78 
6.02781 9.28146e-06 6989.39 
6.04081 8.98509e-06 7212.12 
6.05381 8.69789e-06 7442.22 
6.06681 8.4196e-06 7679.93 
6.07981 8.14994e-06 7925.52 
6.09281 7.88865e-06 8179.25 
6.10581 7.63548e-06 8441.41 
6.11881 7.3902e-06 8712.27 
6.13181 7.15256e-06 8992.15 
6.14481 6.92233e-06 9281.34 
6.15781 6.69929e-06 9580.18 
6.17081 6.48322e-06 9888.98 
6.18381 6.27391e-06 10208.1 
6.19681 6.07116e-06 10537.9 
6.20981 5.87477e-06 10878.7 
6.22281 5.68455e-06 11231 
6.23581 5.5003e-06 11595 
6.24881 5.32185e-06 11971.3 
6.26181 5.14902e-06 12360.2 
6.27481 4.98164e-06 12762.2 
